NU_ANO_CENSO|CO_PESSOA_FISICA|NU_DIA|NU_MES|NU_ANO|NU_IDADE_REFERENCIA|NU_IDADE|TP_SEXO|TP_COR_RACA|TP_NACIONALIDADE|CO_PAIS_ORIGEM|CO_UF_NASC|CO_MUNICIPIO_NASC|CO_UF_END|CO_MUNICIPIO_END|TP_ZONA_RESIDENCIAL|IN_POSSUI_NEC_ESPECIAL|IN_CEGUEIRA|IN_BAIXA_VISAO|IN_SURDEZ|IN_DEF_AUDITIVA|IN_SURDOCEGUEIRA|IN_DEF_FISICA|IN_DEF_INTELECTUAL|IN_DEF_MULTIPLA|TP_ESCOLARIDADE|TP_NORMAL_MAGISTERIO|TP_SITUACAO_CURSO_1|CO_AREA_CURSO_1|CO_CURSO_1|IN_LICENCIATURA_1|IN_COM_PEDAGOGICA_1|NU_ANO_INICIO_1|NU_ANO_CONCLUSAO_1|TP_TIPO_IES_1|NO_IES_CURSO_1|CO_IES_1|TP_SITUACAO_CURSO_2|CO_AREA_CURSO_2|CO_CURSO_2|IN_LICENCIATURA_2|IN_COM_PEDAGOGICA_2|NU_ANO_INICIO_2|NU_ANO_CONCLUSAO_2|TP_TIPO_IES_2|NO_IES_CURSO_2|CO_IES_2|TP_SITUACAO_CURSO_3|CO_AREA_CURSO_3|CO_CURSO_3|IN_LICENCIATURA_3|IN_COM_PEDAGOGICA_3|NU_ANO_INICIO_3|NU_ANO_CONCLUSAO_3|TP_TIPO_IES_3|NO_IES_CURSO_3|CO_IES_3|IN_DISC_QUIMICA|IN_DISC_FISICA|IN_DISC_MATEMATICA|IN_DISC_BIOLOGIA|IN_DISC_CIENCIAS|IN_DISC_LINGUA_PORTUGUESA|IN_DISC_LINGUA_INGLES|IN_DISC_LINGUA_ESPANHOL|IN_DISC_LINGUA_FRANCES|IN_DISC_LINGUA_OUTRA|IN_DISC_LINGUA_INDIGENA|IN_DISC_ARTES|IN_DISC_EDUCACAO_FISICA|IN_DISC_HISTORIA|IN_DISC_GEOGRAFIA|IN_DISC_FILOSOFIA|IN_DISC_ENSINO_RELIGIOSO|IN_DISC_ESTUDOS_SOCIAIS|IN_DISC_SOCIOLOGIA|IN_DISC_EST_SOCIAIS_SOCIOLOGIA|IN_DISC_INFORMATICA_COMPUTACAO|IN_DISC_PROFISSIONALIZANTE|IN_DISC_ATENDIMENTO_ESPECIAIS|IN_DISC_DIVER_SOCIO_CULTURAL|IN_DISC_LIBRAS|IN_DISC_PEDAGOGICAS|IN_DISC_OUTRAS|IN_ESPECIALIZACAO|IN_MESTRADO|IN_DOUTORADO|IN_POS_NENHUM|IN_ESPECIFICO_CRECHE|IN_ESPECIFICO_PRE_ESCOLA|IN_ESPECIFICO_ANOS_INICIAIS|IN_ESPECIFICO_ANOS_FINAIS|IN_ESPECIFICO_ENS_MEDIO|IN_ESPECIFICO_EJA|IN_ESPECIFICO_ED_ESPECIAL|IN_ESPECIFICO_ED_INDIGENA|IN_ESPECIFICO_CAMPO|IN_ESPECIFICO_AMBIENTAL|IN_ESPECIFICO_DIR_HUMANOS|IN_ESPECIFICO_DIV_SEXUAL|IN_ESPECIFICO_DIR_ADOLESC|IN_ESPECIFICO_AFRO|IN_ESPECIFICO_OUTROS|IN_ESPECIFICO_NENHUM|TP_TIPO_DOCENTE|TP_TIPO_CONTRATACAO|ID_TURMA|TP_TIPO_TURMA|TP_MEDIACAO_DIDATICO_PEDAGO|IN_ESPECIAL_EXCLUSIVA|IN_REGULAR|IN_EJA|IN_PROFISSIONALIZANTE|TP_ETAPA_ENSINO|CO_CURSO_EDUC_PROFISSIONAL|CO_REGIAO|CO_MESORREGIAO|CO_MICRORREGIAO|CO_ENTIDADE|CO_UF|CO_MUNICIPIO|CO_DISTRITO|TP_DEPENDENCIA|TP_LOCALIZACAO|TP_CATEGORIA_ESCOLA_PRIVADA|IN_CONVENIADA_PP|TP_CONVENIO_PODER_PUBLICO|IN_MANT_ESCOLA_PRIVADA_EMP|IN_MANT_ESCOLA_PRIVADA_ONG|IN_MANT_ESCOLA_PRIVADA_SIND|IN_MANT_ESCOLA_PRIVADA_SIST_S|IN_MANT_ESCOLA_PRIVADA_S_FINS|TP_REGULAMENTACAO|TP_LOCALIZACAO_DIFERENCIADA|IN_EDUCACAO_INDIGENA
2015|120425249998|7|11|1967|47|48|2|3|1|76|31|3106200|32|3205309|1|0|||||||||4|3|1|9|999990|1|||2007|1|INSTITUIÇÃO NÃO CADASTRADA|9999999|||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1079813|0|1|0|1|0|0|41||3|3203|32009|32038844|32|3205200|320520010|3|1|||||||||1|0|0
2015|120425249998|7|11|1967|47|48|2|3|1|76|31|3106200|32|3205309|1|0|||||||||4|3|1|9|999990|1|||2007|1|INSTITUIÇÃO NÃO CADASTRADA|9999999|||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1079811|0|1|0|1|0|0|41||3|3203|32009|32038844|32|3205200|320520010|3|1|||||||||1|0|0
2015|120425249998|7|11|1967|47|48|2|3|1|76|31|3106200|32|3205309|1|0|||||||||4|3|1|9|999990|1|||2007|1|INSTITUIÇÃO NÃO CADASTRADA|9999999|||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|4497892|0|1|0|1|0|0|19||3|3203|32009|32038933|32|3205200|320520005|3|1|||||||||1|0|0
2015|120425249998|7|11|1967|47|48|2|3|1|76|31|3106200|32|3205309|1|0|||||||||4|3|1|9|999990|1|||2007|1|INSTITUIÇÃO NÃO CADASTRADA|9999999|||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|4639056|0|1|0|1|0|0|21||3|3203|32009|32038933|32|3205200|320520005|3|1|||||||||1|0|0
2015|120425249998|7|11|1967|47|48|2|3|1|76|31|3106200|32|3205309|1|0|||||||||4|3|1|9|999990|1|||2007|1|INSTITUIÇÃO NÃO CADASTRADA|9999999|||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|4541963|0|1|0|1|0|0|10||3|3203|32009|32038933|32|3205200|320520005|3|1|||||||||1|0|0
2015|120425249998|7|11|1967|47|48|2|3|1|76|31|3106200|32|3205309|1|0|||||||||4|3|1|9|999990|1|||2007|1|INSTITUIÇÃO NÃO CADASTRADA|9999999|||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|4489847|0|1|0|1|0|0|41||3|3203|32009|32038933|32|3205200|320520005|3|1|||||||||1|0|0
2015|120425249998|7|11|1967|47|48|2|3|1|76|31|3106200|32|3205309|1|0|||||||||4|3|1|9|999990|1|||2007|1|INSTITUIÇÃO NÃO CADASTRADA|9999999|||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|4489850|0|1|0|1|0|0|41||3|3203|32009|32038933|32|3205200|320520005|3|1|||||||||1|0|0
2015|120425249998|7|11|1967|47|48|2|3|1|76|31|3106200|32|3205309|1|0|||||||||4|3|1|9|999990|1|||2007|1|INSTITUIÇÃO NÃO CADASTRADA|9999999|||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|4714623|0|1|0|1|0|0|19||3|3203|32009|32038933|32|3205200|320520005|3|1|||||||||1|0|0
2015|120425249998|7|11|1967|47|48|2|3|1|76|31|3106200|32|3205309|1|0|||||||||4|3|1|9|999990|1|||2007|1|INSTITUIÇÃO NÃO CADASTRADA|9999999|||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|4496980|0|1|0|1|0|0|19||3|3203|32009|32038933|32|3205200|320520005|3|1|||||||||1|0|0
2015|120425249998|7|11|1967|47|48|2|3|1|76|31|3106200|32|3205309|1|0|||||||||4|3|1|9|999990|1|||2007|1|INSTITUIÇÃO NÃO CADASTRADA|9999999|||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|4487039|0|1|0|1|0|0|20||3|3203|32009|32038933|32|3205200|320520005|3|1|||||||||1|0|0
2015|120425249998|7|11|1967|47|48|2|3|1|76|31|3106200|32|3205309|1|0|||||||||4|3|1|9|999990|1|||2007|1|INSTITUIÇÃO NÃO CADASTRADA|9999999|||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|4489833|0|1|0|1|0|0|21||3|3203|32009|32038933|32|3205200|320520005|3|1|||||||||1|0|0
2015|120425249998|7|11|1967|47|48|2|3|1|76|31|3106200|32|3205309|1|0|||||||||4|3|1|9|999990|1|||2007|1|INSTITUIÇÃO NÃO CADASTRADA|9999999|||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|4489821|0|1|0|1|0|0|20||3|3203|32009|32038933|32|3205200|320520005|3|1|||||||||1|0|0
2015|120425249998|7|11|1967|47|48|2|3|1|76|31|3106200|32|3205309|1|0|||||||||4|3|1|9|999990|1|||2007|1|INSTITUIÇÃO NÃO CADASTRADA|9999999|||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|4489824|0|1|0|1|0|0|20||3|3203|32009|32038933|32|3205200|320520005|3|1|||||||||1|0|0
2015|120425249998|7|11|1967|47|48|2|3|1|76|31|3106200|32|3205309|1|0|||||||||4|3|1|9|999990|1|||2007|1|INSTITUIÇÃO NÃO CADASTRADA|9999999|||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1079804|0|1|0|1|0|0|20||3|3203|32009|32038844|32|3205200|320520010|3|1|||||||||1|0|0
2015|126205079959|5|12|1984|30|31|2|1|1|76|35|3550308|35|3550308|1|0|||||||||4|3|1|3|345A01|0|0||2008|1|UNIVERSIDADE DE SAO PAULO|55||||||||||||||||||||||||||||||||||||||||||1||||||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|4484921|0|1|0|0|0|1|40|4056|3|3203|32009|32080824|32|3201308|320130810|1|1|||||||||1|0|0
2015|126205079959|5|12|1984|30|31|2|1|1|76|35|3550308|35|3550308|1|0|||||||||4|3|1|3|345A01|0|0||2008|1|UNIVERSIDADE DE SAO PAULO|55||||||||||||||||||||||||||||||||||||||||||1||||||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|4222178|0|1|0|0|0|1|40|4056|3|3203|32009|32080824|32|3201308|320130810|1|1|||||||||1|0|0
2015|126205079959|5|12|1984|30|31|2|1|1|76|35|3550308|35|3550308|1|0|||||||||4|3|1|3|345A01|0|0||2008|1|UNIVERSIDADE DE SAO PAULO|55|||||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|0|0|0|0|0||0|0|0|1|||0||0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|4215290|0|1|0|1|0|1|30|7091|3|3203|32009|32080824|32|3201308|320130810|1|1|||||||||1|0|0
2015|115148831129|2|4|1955|60|60|2|1|1|76|32|3204401|32|3205309|1|0|||||||||4|3|1|1|146F15|1|||1976|1|UNIVERSIDADE FEDERAL DO ESPIRITO SANTO|573|||||||||||||||||||||||0||0|0|0|0|0|0|0|0|1|0|0|0|0|0||0|0||||0||1|1|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|1|0|1|1|4454897|0|1|0|1|0|0|18||3|3203|32009|32040180|32|3205309|320530905|3|1|||||||||1|0|0
2015|115148831129|2|4|1955|60|60|2|1|1|76|32|3204401|32|3205309|1|0|||||||||4|3|1|1|146F15|1|||1976|1|UNIVERSIDADE FEDERAL DO ESPIRITO SANTO|573|||||||||||||||||||||||0||0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0||||0||1|1|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|1|0|1|1|4454896|0|1|0|1|0|0|17||3|3203|32009|32040180|32|3205309|320530905|3|1|||||||||1|0|0
2015|119518437628|13|5|1977|38|38|1|3|1|76|32|3205309|32|3205309|1|0|||||||||4|3|1|1|142P01|1|||2007|1|UNIVERSIDADE FEDERAL DO ESPIRITO SANTO|573|||||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|0|0|1|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|4670191|0|1|0|1|0|0|26||3|3203|32009|32040725|32|3205309|320530905|2|1|||||||||1|0|0
2015|115053773075|25|5|1970|45|45|2|3|1|76|32|3205309|32|3205309|1|0|||||||||4|3|1|1|142P01|1|||2004|2|FACULDADE DE TECNOLOGIA FAESA|2569||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|684698|0|1|0|1|0|0|1||3|3203|32009|32077068|32|3205200|320520005|3|1|||||||||1|0|0
2015|122941246346|15|10|1958|56|57|1|0|1|76|32|3205309|32|3205309|1|0|||||||||4|3|1|1|145F15|1|||1982|1|INSTITUIÇÃO NÃO CADASTRADA|9999999|||||||||||||||||||||0|0|0|0||0|0|0|0|0|0|1|0|0|0|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|5686362|0|1|0|1|0|0|25||3|3203|32009|32040733|32|3205309|320530905|2|1|||||||||1|0|0
2015|122941246346|15|10|1958|56|57|1|0|1|76|32|3205309|32|3205309|1|0|||||||||4|3|1|1|145F15|1|||1982|1|INSTITUIÇÃO NÃO CADASTRADA|9999999|||||||||||||||||||||0|0|0|0||1|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|5686359|0|1|0|1|0|0|27||3|3203|32009|32040733|32|3205309|320530905|2|1|||||||||1|0|0
2015|122941246346|15|10|1958|56|57|1|0|1|76|32|3205309|32|3205309|1|0|||||||||4|3|1|1|145F15|1|||1982|1|INSTITUIÇÃO NÃO CADASTRADA|9999999|||||||||||||||||||||0|0|0|0||0|0|0|0|0|0|1|0|0|0|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|5686363|0|1|0|1|0|0|26||3|3203|32009|32040733|32|3205309|320530905|2|1|||||||||1|0|0
2015|118012063173|17|6|1972|42|43|1|1|1|76|31|3139607|32|3205309|1|0|||||||||4|3|1|2|226F01|0|0||2006|1|INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DO ESPIRITO SANTO|1808|||||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|0|0|0|1|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|5027616|2|1|0|1|0|0|25||3|3203|32009|32033931|32|3201308|320130805|2|1|||||||||1|0|0
2015|118012063173|17|6|1972|42|43|1|1|1|76|31|3139607|32|3205309|1|0|||||||||4|3|1|2|226F01|0|0||2006|1|INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DO ESPIRITO SANTO|1808|||||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|0|0|0|1|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|5027607|2|1|0|1|0|0|27||3|3203|32009|32033931|32|3201308|320130805|2|1|||||||||1|0|0
2015|118012063173|17|6|1972|42|43|1|1|1|76|31|3139607|32|3205309|1|0|||||||||4|3|1|2|226F01|0|0||2006|1|INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DO ESPIRITO SANTO|1808|||||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|0|0|0|1|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|5027606|2|1|0|1|0|0|26||3|3203|32009|32033931|32|3201308|320130805|2|1|||||||||1|0|0
2015|118012063173|17|6|1972|42|43|1|1|1|76|31|3139607|32|3205309|1|0|||||||||4|3|1|2|226F01|0|0||2006|1|INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DO ESPIRITO SANTO|1808|||||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|0|0|0|1|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|5027605|2|1|0|1|0|0|25||3|3203|32009|32033931|32|3201308|320130805|2|1|||||||||1|0|0
2015|122941246346|15|10|1958|56|57|1|0|1|76|32|3205309|32|3205309|1|0|||||||||4|3|1|1|145F15|1|||1982|1|INSTITUIÇÃO NÃO CADASTRADA|9999999|||||||||||||||||||||0|0|0|0||1|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|5686350|0|1|0|1|0|0|25||3|3203|32009|32040733|32|3205309|320530905|2|1|||||||||1|0|0
2015|122941246346|15|10|1958|56|57|1|0|1|76|32|3205309|32|3205309|1|0|||||||||4|3|1|1|145F15|1|||1982|1|INSTITUIÇÃO NÃO CADASTRADA|9999999|||||||||||||||||||||0|0|0|0||1|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|5686358|0|1|0|1|0|0|27||3|3203|32009|32040733|32|3205309|320530905|2|1|||||||||1|0|0
2015|119518437628|13|5|1977|38|38|1|3|1|76|32|3205309|32|3205309|1|0|||||||||4|3|1|1|142P01|1|||2007|1|UNIVERSIDADE FEDERAL DO ESPIRITO SANTO|573|||||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|0|0|1|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|4670192|0|1|0|1|0|0|27||3|3203|32009|32040725|32|3205309|320530905|2|1|||||||||1|0|0
2015|119518437628|13|5|1977|38|38|1|3|1|76|32|3205309|32|3205309|1|0|||||||||4|3|1|1|142P01|1|||2007|1|UNIVERSIDADE FEDERAL DO ESPIRITO SANTO|573|||||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|0|0|0|1|0||1|1|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||5749967|0|1|0|1|0|0|25||3|3203|32009|32065353|32|3205002|320500215|4|1|1|0||1|0|0|0|0|1|0|0
2015|119518437628|13|5|1977|38|38|1|3|1|76|32|3205309|32|3205309|1|0|||||||||4|3|1|1|142P01|1|||2007|1|UNIVERSIDADE FEDERAL DO ESPIRITO SANTO|573|||||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|0|0|1|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|4670189|0|1|0|1|0|0|25||3|3203|32009|32040725|32|3205309|320530905|2|1|||||||||1|0|0
2015|115076943260|18|11|1982|32|33|2|0|1|76|33|3304557|33|3304557|1|0|||||||||4|3|1|1|142P01|1|||2004|1|INSTITUIÇÃO NÃO CADASTRADA|9999999||||||||||||||||||||||||||||||||||||||||||||||||1|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|1|1037313|0|1|0|1|0|0|1||3|3203|32009|32075294|32|3205200|320520015|3|1|||||||||1|0|0
2015|127741841776|7|11|1979|35|36|1|1|1|76|33|3304557|33|3303302||0|||||||||4|3|1|1|145F24|1|||2005|1|UNIVERSIDADE FEDERAL DO RIO DE JANEIRO|586|||||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|0|0|0|0|0||1|1|0|0|||0||0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|3582910|0|1|0|1|0|1|30|12181|3|3201|32002|32101856|32|3203908|320390805|1|1|||||||||1|0|0
2015|127741841776|7|11|1979|35|36|1|1|1|76|33|3304557|33|3303302||0|||||||||4|3|1|1|145F24|1|||2005|1|UNIVERSIDADE FEDERAL DO RIO DE JANEIRO|586|||||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|0|0|0|0|0||1|1|0|0|||0||0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|3581902|0|1|0|1|0|1|30|7085|3|3201|32002|32101856|32|3203908|320390805|1|1|||||||||1|0|0
2015|127741841776|7|11|1979|35|36|1|1|1|76|33|3304557|33|3303302||0|||||||||4|3|1|1|145F24|1|||2005|1|UNIVERSIDADE FEDERAL DO RIO DE JANEIRO|586|||||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|0|0|0|0|0||1|1|0|0|||0||0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|3581381|0|1|0|1|0|1|30|4063|3|3201|32002|32101856|32|3203908|320390805|1|1|||||||||1|0|0
2015|116743885192|10|8|1993|21|22|1|1|1|76|32|3205309|32|3205309|1|0|||||||||4|3|1|1|145F18|1|||2008|1|UNIVERSIDADE FEDERAL DO ESPIRITO SANTO|573|||||||||||||||||||||0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|1|0|1|1|4614345|0|1|0|0|1|0|70||3|3203|32009|32040504|32|3205309|320530905|3|1|||||||||1|0|0
2015|116743885192|10|8|1993|21|22|1|1|1|76|32|3205309|32|3205309|1|0|||||||||4|3|1|1|145F18|1|||2008|1|UNIVERSIDADE FEDERAL DO ESPIRITO SANTO|573|||||||||||||||||||||0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|1|0|1|1|4614344|0|1|0|0|1|0|70||3|3203|32009|32040504|32|3205309|320530905|3|1|||||||||1|0|0
2015|115053193079|22|11|1960|54|55|1|1|1|76|32|3205309|32|3205309|1|0|||||||||4|3|1|1|142P01|1|||2007|1|UNIVERSIDADE FEDERAL DO ESPIRITO SANTO|573|||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|4|5648485|0|1|0|1|0|0|19||3|3203|32009|32036167|32|3205002|320500205|2|1|||||||||1|0|0
2015|115053193079|22|11|1960|54|55|1|1|1|76|32|3205309|32|3205309|1|0|||||||||4|3|1|1|142P01|1|||2007|1|UNIVERSIDADE FEDERAL DO ESPIRITO SANTO|573|||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|4|5648481|0|1|0|1|0|0|11||3|3203|32009|32036167|32|3205002|320500205|2|1|||||||||1|0|0
2015|115053193079|22|11|1960|54|55|1|1|1|76|32|3205309|32|3205309|1|0|||||||||4|3|1|1|142P01|1|||2007|1|UNIVERSIDADE FEDERAL DO ESPIRITO SANTO|573|||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|4|5648482|0|1|0|1|0|0|11||3|3203|32009|32036167|32|3205002|320500205|2|1|||||||||1|0|0
2015|115053193079|22|11|1960|54|55|1|1|1|76|32|3205309|32|3205309|1|0|||||||||4|3|1|1|142P01|1|||2007|1|UNIVERSIDADE FEDERAL DO ESPIRITO SANTO|573|||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|4615617|0|1|0|0|1|0|70||3|3203|32009|32040601|32|3205309|320530905|3|1|||||||||1|0|0
2015|128248110566|30|12|1987|27|28|1|2|1|76|32|3201209|32|3205309|1|0|||||||||3|3|2|9|999990|1||2006||1|FACULDADE DE MUSICA DO ESPIRITO SANTO|530||||||||||||||||||||||||||||||||||||||||||1||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|5642932|0|1|0|0|0|1|40|10144|3|3203|32009|32040288|32|3205309|320530905|2|1|||||||||1|0|0
2015|116743885192|10|8|1993|21|22|1|1|1|76|32|3205309|32|3205309|1|0|||||||||4|3|1|1|145F18|1|||2008|1|UNIVERSIDADE FEDERAL DO ESPIRITO SANTO|573|||||||||||||||||||||0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|1|0|1|1|4616652|0|1|0|1|0|0|19||3|3203|32009|32040474|32|3205309|320530905|3|1|||||||||1|0|0
2015|115053193079|22|11|1960|54|55|1|1|1|76|32|3205309|32|3205309|1|0|||||||||4|3|1|1|142P01|1|||2007|1|UNIVERSIDADE FEDERAL DO ESPIRITO SANTO|573|||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|4615615|0|1|0|0|1|0|70||3|3203|32009|32040601|32|3205309|320530905|3|1|||||||||1|0|0
2015|121997155663|9|5|1972|43|43|2|1|1|76|32|3205309|33|3303302|1|0|||||||||4|3|1|1|142C01|0|1||2007|2|UNIVERSIDADE ESTACIO DE SA|163|||||||||||||||||||||||1||1|1|0|0|0|0|0|0|0|1|1|0|0|0||0|0||||0||1|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1||79366|0|1|0|1|0|0|16||3|3203|32009|32039395|32|3205200|320520020|4|1|4|0||1|0|0|0|1|1|0|0
2015|113735310370|4|12|1992|22|23|2|0|1|76|33|3303906|33|3303906|2|0|||||||||3|0|||||||||||||||||||||||||||||||0|1|0|0||0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||655727|0|1|0|1|0|0|27||3|3203|32009|32039980|32|3205309|320530905|4|1|4|1|2|0|0|0|0|1|1|0|0
